city,station_name,station_id,sensor_id,sensor_name,parameter,value,units,datetime_utc,datetime_local,latitude,longitude,timezone
,"ECIL Kapra, Hyderabad - TSPCB",344103,12237097,pm10 µg/m³,pm10,58.13,µg/m³,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.470431,78.566959,Asia/Kolkata
,"ECIL Kapra, Hyderabad - TSPCB",344103,12237098,pm25 µg/m³,pm25,28.08,µg/m³,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.470431,78.566959,Asia/Kolkata
,"ECIL Kapra, Hyderabad - TSPCB",344103,12237099,relativehumidity %,relativehumidity,87.35,%,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.470431,78.566959,Asia/Kolkata
,"ECIL Kapra, Hyderabad - TSPCB",344103,12237100,so2 ppb,so2,6.18,ppb,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.470431,78.566959,Asia/Kolkata
,"ECIL Kapra, Hyderabad - TSPCB",344103,12237101,temperature c,temperature,26.65,c,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.470431,78.566959,Asia/Kolkata
India,Hyderabad,8557,24857,pm25 µg/m³,pm25,31.0,µg/m³,2025-09-13T04:30:00Z,2025-09-13T10:00:00+05:30,17.38405,78.45636,Asia/Kolkata
,"Kokapet, Hyderabad - TSPCB",346258,12237156,co ppb,co,0.56,ppb,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.393559,78.339194,Asia/Kolkata
,"Kokapet, Hyderabad - TSPCB",346258,12237157,no ppb,no,5.45,ppb,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.393559,78.339194,Asia/Kolkata
,"Kokapet, Hyderabad - TSPCB",346258,12237158,no2 ppb,no2,9.37,ppb,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.393559,78.339194,Asia/Kolkata
,"Kokapet, Hyderabad - TSPCB",346258,12237159,o3 µg/m³,o3,21.31,µg/m³,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.393559,78.339194,Asia/Kolkata
,"Kokapet, Hyderabad - TSPCB",346258,12237160,pm10 µg/m³,pm10,63.25,µg/m³,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.393559,78.339194,Asia/Kolkata
,"Kokapet, Hyderabad - TSPCB",346258,12237161,pm25 µg/m³,pm25,24.31,µg/m³,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.393559,78.339194,Asia/Kolkata
,"Kokapet, Hyderabad - TSPCB",346258,12237162,relativehumidity %,relativehumidity,-28.0,%,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.393559,78.339194,Asia/Kolkata
,"Kokapet, Hyderabad - TSPCB",346258,12237163,so2 ppb,so2,7.44,ppb,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.393559,78.339194,Asia/Kolkata
,"Kokapet, Hyderabad - TSPCB",346258,12237164,temperature c,temperature,-73.0,c,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.393559,78.339194,Asia/Kolkata
,"Kompally Municipal Office, Hyderabad - TSPCB",344104,12237120,co ppb,co,0.25,ppb,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.544899,78.486949,Asia/Kolkata
,"Kompally Municipal Office, Hyderabad - TSPCB",344104,12237121,no ppb,no,8.04,ppb,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.544899,78.486949,Asia/Kolkata
,"Kompally Municipal Office, Hyderabad - TSPCB",344104,12237122,no2 ppb,no2,9.13,ppb,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.544899,78.486949,Asia/Kolkata
,"Kompally Municipal Office, Hyderabad - TSPCB",344104,12237123,o3 µg/m³,o3,4.23,µg/m³,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.544899,78.486949,Asia/Kolkata
,"Kompally Municipal Office, Hyderabad - TSPCB",344104,12237124,pm10 µg/m³,pm10,79.44,µg/m³,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.544899,78.486949,Asia/Kolkata
,"Kompally Municipal Office, Hyderabad - TSPCB",344104,12237125,pm25 µg/m³,pm25,20.27,µg/m³,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.544899,78.486949,Asia/Kolkata
,"Kompally Municipal Office, Hyderabad - TSPCB",344104,12237126,relativehumidity %,relativehumidity,95.23,%,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.544899,78.486949,Asia/Kolkata
,"Kompally Municipal Office, Hyderabad - TSPCB",344104,12237127,so2 ppb,so2,12.83,ppb,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.544899,78.486949,Asia/Kolkata
,"Kompally Municipal Office, Hyderabad - TSPCB",344104,12237128,temperature c,temperature,23.16,c,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.544899,78.486949,Asia/Kolkata
,"New Malakpet, Hyderabad - TSPCB",352465,12237084,co ppb,co,0.49,ppb,2025-09-13T02:00:00Z,2025-09-13T07:30:00+05:30,17.37206,78.50864,Asia/Kolkata
,"New Malakpet, Hyderabad - TSPCB",352465,12237085,no ppb,no,7.46,ppb,2025-09-13T02:00:00Z,2025-09-13T07:30:00+05:30,17.37206,78.50864,Asia/Kolkata
,"New Malakpet, Hyderabad - TSPCB",352465,12237086,no2 ppb,no2,11.26,ppb,2025-09-13T02:00:00Z,2025-09-13T07:30:00+05:30,17.37206,78.50864,Asia/Kolkata
,"New Malakpet, Hyderabad - TSPCB",352465,12237087,o3 µg/m³,o3,39.3,µg/m³,2025-09-13T02:00:00Z,2025-09-13T07:30:00+05:30,17.37206,78.50864,Asia/Kolkata
,"New Malakpet, Hyderabad - TSPCB",352465,12237088,pm10 µg/m³,pm10,65.18,µg/m³,2025-09-13T02:00:00Z,2025-09-13T07:30:00+05:30,17.37206,78.50864,Asia/Kolkata
,"New Malakpet, Hyderabad - TSPCB",352465,12237089,pm25 µg/m³,pm25,27.0,µg/m³,2025-09-13T02:00:00Z,2025-09-13T07:30:00+05:30,17.37206,78.50864,Asia/Kolkata
,"New Malakpet, Hyderabad - TSPCB",352465,12237090,relativehumidity %,relativehumidity,83.83,%,2025-09-13T02:00:00Z,2025-09-13T07:30:00+05:30,17.37206,78.50864,Asia/Kolkata
,"New Malakpet, Hyderabad - TSPCB",352465,12237091,so2 ppb,so2,12.12,ppb,2025-09-13T02:00:00Z,2025-09-13T07:30:00+05:30,17.37206,78.50864,Asia/Kolkata
,"New Malakpet, Hyderabad - TSPCB",352465,12237092,temperature c,temperature,25.75,c,2025-09-13T02:00:00Z,2025-09-13T07:30:00+05:30,17.37206,78.50864,Asia/Kolkata
,"Sanathnagar, Hyderabad - TSPCB",5647,12242125,,,0.08,,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.4559458,78.4332152,Asia/Kolkata
,"Sanathnagar, Hyderabad - TSPCB",5647,12242126,,,11.0,,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.4559458,78.4332152,Asia/Kolkata
,"Sanathnagar, Hyderabad - TSPCB",5647,12242127,,,21.5,,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.4559458,78.4332152,Asia/Kolkata
,"Sanathnagar, Hyderabad - TSPCB",5647,12242128,,,13.5,,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.4559458,78.4332152,Asia/Kolkata
,"Sanathnagar, Hyderabad - TSPCB",5647,12242129,,,29.0,,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.4559458,78.4332152,Asia/Kolkata
,"Sanathnagar, Hyderabad - TSPCB",5647,12242130,,,85.0,,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.4559458,78.4332152,Asia/Kolkata
,"Sanathnagar, Hyderabad - TSPCB",5647,12242131,,,2.6,,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.4559458,78.4332152,Asia/Kolkata
,"Sanathnagar, Hyderabad - TSPCB",5647,12242132,,,22.1,,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.4559458,78.4332152,Asia/Kolkata
,"Somajiguda, Hyderabad - TSPCB",344140,12237111,co ppb,co,0.51,ppb,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.417094,78.457437,Asia/Kolkata
,"Somajiguda, Hyderabad - TSPCB",344140,12237112,no ppb,no,4.39,ppb,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.417094,78.457437,Asia/Kolkata
,"Somajiguda, Hyderabad - TSPCB",344140,12237113,no2 ppb,no2,7.74,ppb,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.417094,78.457437,Asia/Kolkata
,"Somajiguda, Hyderabad - TSPCB",344140,12237114,o3 µg/m³,o3,23.48,µg/m³,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.417094,78.457437,Asia/Kolkata
,"Somajiguda, Hyderabad - TSPCB",344140,12237115,pm10 µg/m³,pm10,96.56,µg/m³,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.417094,78.457437,Asia/Kolkata
,"Somajiguda, Hyderabad - TSPCB",344140,12237116,pm25 µg/m³,pm25,75.95,µg/m³,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.417094,78.457437,Asia/Kolkata
,"Somajiguda, Hyderabad - TSPCB",344140,12237117,relativehumidity %,relativehumidity,89.9,%,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.417094,78.457437,Asia/Kolkata
,"Somajiguda, Hyderabad - TSPCB",344140,12237118,so2 ppb,so2,18.85,ppb,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.417094,78.457437,Asia/Kolkata
,"Somajiguda, Hyderabad - TSPCB",344140,12237119,temperature c,temperature,18.64,c,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.417094,78.457437,Asia/Kolkata
,"Zoo Park, Hyderabad - TSPCB",407,12235578,co ppb,co,0.19,ppb,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.349694,78.451437,Asia/Kolkata
,"Zoo Park, Hyderabad - TSPCB",407,12235579,no ppb,no,6.5,ppb,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.349694,78.451437,Asia/Kolkata
,"Zoo Park, Hyderabad - TSPCB",407,12235580,no2 ppb,no2,10.2,ppb,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.349694,78.451437,Asia/Kolkata
,"Zoo Park, Hyderabad - TSPCB",407,12235581,o3 µg/m³,o3,25.3,µg/m³,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.349694,78.451437,Asia/Kolkata
,"Zoo Park, Hyderabad - TSPCB",407,12235582,pm10 µg/m³,pm10,75.0,µg/m³,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.349694,78.451437,Asia/Kolkata
,"Zoo Park, Hyderabad - TSPCB",407,12235583,pm25 µg/m³,pm25,44.0,µg/m³,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.349694,78.451437,Asia/Kolkata
,"Zoo Park, Hyderabad - TSPCB",407,12235584,relativehumidity %,relativehumidity,86.0,%,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.349694,78.451437,Asia/Kolkata
,"Zoo Park, Hyderabad - TSPCB",407,12235585,so2 ppb,so2,2.3,ppb,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.349694,78.451437,Asia/Kolkata
,"Zoo Park, Hyderabad - TSPCB",407,12235586,temperature c,temperature,28.3,c,2025-09-13T02:15:00Z,2025-09-13T07:45:00+05:30,17.349694,78.451437,Asia/Kolkata
